import_batch_id,id,parent_legacy_crm_id,user_email,body,occurred_at,humeur_raw,original_comment_status,close_reqs,modere,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,c0b7f2c3,ba12c745,m.lallement@otisud.com,demande envoyée par mail à Chrislène + soubik le 25/10/2021,2021-10-25 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""c0b7f2c3"",""User"":""m.lallement@otisud.com"",""CRM"":""ba12c745"",""Commentaire"":""demande envoyée par mail à Chrislène + soubik le 25/10/2021"",""Date"":""25/10/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,e63e30ef,242662c8,d.philippe@otisud.com,"Mr Alicalapa-tenon voulait plus de panneaux, mais son établissement et déjà signalé comme il se doit. Il a compris que les panneaux ne servent qu'à signaler des changement de directions, et que donc sont établissement n'est pas éligible a plus de passeaux.",2021-10-25 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""e63e30ef"",""User"":""d.philippe@otisud.com"",""CRM"":""242662c8"",""Commentaire"":""Mr Alicalapa-tenon voulait plus de panneaux, mais son établissement et déjà signalé comme il se doit. Il a compris que les panneaux ne servent qu'à signaler des changement de directions, et que donc sont établissement n'est pas éligible a plus de passeaux."",""Date"":""25/10/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,5b1dbb6f,ba12c745,m.lallement@otisud.com,demande traitée,2021-10-26 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""5b1dbb6f"",""User"":""m.lallement@otisud.com"",""CRM"":""ba12c745"",""Commentaire"":""demande traitée"",""Date"":""26/10/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,92c9a823,e44c4f57,a.mir@otisud.com,"Monsieur a rappelé sur le gsm d'AMIR mardi 26 oct pour savoir ou çà en était. Après vérif sur massif manager, c'est ok, panneaux déjà enregistrés à créer, faciles à placer :)",2021-10-26 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""92c9a823"",""User"":""a.mir@otisud.com"",""CRM"":""e44c4f57"",""Commentaire"":""Monsieur a rappelé sur le gsm d'AMIR mardi 26 oct pour savoir ou çà en était. Après vérif sur massif manager, c'est ok, panneaux déjà enregistrés à créer, faciles à placer :)"",""Date"":""26/10/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,77ef315c,f6c33347,m.lallement@otisud.com,ok,2021-10-29 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""77ef315c"",""User"":""m.lallement@otisud.com"",""CRM"":""f6c33347"",""Commentaire"":""ok"",""Date"":""29/10/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2db02c4c,65b20aa2,m.lallement@otisud.com,plateforme TDS ok // mail envoyé au presta avec pack bienvenue // Reste le courrier papier à envoyer!,2021-10-29 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""2db02c4c"",""User"":""m.lallement@otisud.com"",""CRM"":""65b20aa2"",""Commentaire"":""plateforme TDS ok // mail envoyé au presta avec pack bienvenue // Reste le courrier papier à envoyer!"",""Date"":""29/10/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,ed64210c,945a8781,j.guichard@otisud.com,ok,2021-10-29 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""ed64210c"",""User"":""j.guichard@otisud.com"",""CRM"":""945a8781"",""Commentaire"":""ok"",""Date"":""29/10/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,6131338e,ad4c5f9c,j.guichard@otisud.com,mail envoyé,2021-10-29 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""6131338e"",""User"":""j.guichard@otisud.com"",""CRM"":""ad4c5f9c"",""Commentaire"":""mail envoyé"",""Date"":""29/10/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,8c774983,196213fb,d.philippe@otisud.com,Jalonnement fait,2021-11-02 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""8c774983"",""User"":""d.philippe@otisud.com"",""CRM"":""196213fb"",""Commentaire"":""Jalonnement fait"",""Date"":""02/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,2f702e7d,a0c28d4e,m.lallement@otisud.com,"Etablissement déjà classé en étoiles, donc infos à donner sur les labels. Voir label Tourisme et Handicap, car accès PMR",2021-11-03 00:00:00,🙂,A traitée,false,true,Commentaires,"{""ID"":""2f702e7d"",""User"":""m.lallement@otisud.com"",""CRM"":""a0c28d4e"",""Commentaire"":""Etablissement déjà classé en étoiles, donc infos à donner sur les labels. Voir label Tourisme et Handicap, car accès PMR"",""Date"":""03/11/2021"",""Moderer"":""TRUE"",""Status"":""A traitée"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,fdfe8e1a,343a6b07,m.lallement@otisud.com,Demande traitée par mail,2021-11-03 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""fdfe8e1a"",""User"":""m.lallement@otisud.com"",""CRM"":""343a6b07"",""Commentaire"":""Demande traitée par mail"",""Date"":""03/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,0c2c4260,1396125c,m.lallement@otisud.com,Message laissé sur son répondeur avec proposition de RDV pour le mardi 09/11/2021 // attendre son appel pour confirmation,2021-11-03 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""0c2c4260"",""User"":""m.lallement@otisud.com"",""CRM"":""1396125c"",""Commentaire"":""Message laissé sur son répondeur avec proposition de RDV pour le mardi 09/11/2021 // attendre son appel pour confirmation"",""Date"":""03/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,43a96ceb,ec441d4e,a.mir@otisud.com,Fait ! https://www.facebook.com/Otisud/photos/a.176421190868009/394567919053334/,2021-11-04 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""43a96ceb"",""User"":""a.mir@otisud.com"",""CRM"":""ec441d4e"",""Commentaire"":""Fait ! https://www.facebook.com/Otisud/photos/a.176421190868009/394567919053334/"",""Date"":""04/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,df0e9a62,f454b886,a.mir@otisud.com,Envoyée par mail le 4/11 à 15h par mail d'amir,2021-11-04 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""df0e9a62"",""User"":""a.mir@otisud.com"",""CRM"":""f454b886"",""Commentaire"":""Envoyée par mail le 4/11 à 15h par mail d'amir"",""Date"":""04/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f45db7b4,bf450296,j.guichard@otisud.com,mail envoyé,2021-11-05 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""f45db7b4"",""User"":""j.guichard@otisud.com"",""CRM"":""bf450296"",""Commentaire"":""mail envoyé"",""Date"":""05/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,87cedbdc,c615e19e,a.mir@otisud.com,"Je prévois pour la NL de déc un bloc sur eux (en plsu c'est l'été il fait chaud), et Métro a dit ok pour un post fb sur la page de l'OTI . Donc à suivre :)",2021-11-05 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""87cedbdc"",""User"":""a.mir@otisud.com"",""CRM"":""c615e19e"",""Commentaire"":""Je prévois pour la NL de déc un bloc sur eux (en plsu c'est l'été il fait chaud), et Métro a dit ok pour un post fb sur la page de l'OTI . Donc à suivre :)"",""Date"":""05/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,b729e590,c02fb07f,a.mir@otisud.com,"Massifs existants, 1 latte à poser voire 2 (à droite et à gauche en montant), indispensable, déjà que le nom de rue n'est pas à jour sur Google ...",2021-11-08 00:00:00,😡,A traitée,false,true,Commentaires,"{""ID"":""b729e590"",""User"":""a.mir@otisud.com"",""CRM"":""c02fb07f"",""Commentaire"":""Massifs existants, 1 latte à poser voire 2 (à droite et à gauche en montant), indispensable, déjà que le nom de rue n'est pas à jour sur Google ..."",""Date"":""08/11/2021"",""Moderer"":""TRUE"",""Status"":""A traitée"",""Humeur"":""😡"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,f3719b0c,1396125c,m.lallement@otisud.com,Presta accompagné pendant la visite de sa structure le 09 novembre 2021,2021-11-09 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""f3719b0c"",""User"":""m.lallement@otisud.com"",""CRM"":""1396125c"",""Commentaire"":""Presta accompagné pendant la visite de sa structure le 09 novembre 2021"",""Date"":""09/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,750a53c5,4ff97124,m.lallement@otisud.com,Dossier papier complété lors de la visite terrain le 09/11/2021. Mme GERMAIN attend son attestation d'assurance et son numéro SIREN pour prendre RDV avec nous au bureau pour finaliser son inscription SIT,2021-11-09 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""750a53c5"",""User"":""m.lallement@otisud.com"",""CRM"":""4ff97124"",""Commentaire"":""Dossier papier complété lors de la visite terrain le 09/11/2021. Mme GERMAIN attend son attestation d'assurance et son numéro SIREN pour prendre RDV avec nous au bureau pour finaliser son inscription SIT"",""Date"":""09/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,9d57d10f,5200b2cb,m.lallement@otisud.com,1 panneau au rond point du 14ème + 1 panneau entrée chemin des Bibassiers + 1 massif à faire avec panneau à l'entrée du chemin privé,2021-11-09 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""9d57d10f"",""User"":""m.lallement@otisud.com"",""CRM"":""5200b2cb"",""Commentaire"":""1 panneau au rond point du 14ème + 1 panneau entrée chemin des Bibassiers + 1 massif à faire avec panneau à l'entrée du chemin privé"",""Date"":""09/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,49804bca,39325fca,m.lallement@otisud.com,infos envoyées par mail (Joëlle informée que j'envoie le mail),2021-11-10 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""49804bca"",""User"":""m.lallement@otisud.com"",""CRM"":""39325fca"",""Commentaire"":""infos envoyées par mail (Joëlle informée que j'envoie le mail)"",""Date"":""10/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,fd8f6d4b,6189e54f,m.lallement@otisud.com,ok traité par téléphone,2021-11-10 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""fd8f6d4b"",""User"":""m.lallement@otisud.com"",""CRM"":""6189e54f"",""Commentaire"":""ok traité par téléphone"",""Date"":""10/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,377ae7f0,38f27296,a.mir@otisud.com,AMIR a enregistré son mail et a envoyé un mail à mme germain pour la prévenir que c'est fait,2021-11-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""377ae7f0"",""User"":""a.mir@otisud.com"",""CRM"":""38f27296"",""Commentaire"":""AMIR a enregistré son mail et a envoyé un mail à mme germain pour la prévenir que c'est fait"",""Date"":""15/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,108b68fd,52368b0b,a.mir@otisud.com,Numéro d'appart rajouté dans son adresse,2021-11-15 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""108b68fd"",""User"":""a.mir@otisud.com"",""CRM"":""52368b0b"",""Commentaire"":""Numéro d'appart rajouté dans son adresse"",""Date"":""15/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,143b7f3f,90a26895,a.mir@otisud.com,Et a informé irt et médialight.. la balle est dans leur camp,2021-11-15 00:00:00,😡,Problème,false,true,Commentaires,"{""ID"":""143b7f3f"",""User"":""a.mir@otisud.com"",""CRM"":""90a26895"",""Commentaire"":""Et a informé irt et médialight.. la balle est dans leur camp"",""Date"":""15/11/2021"",""Moderer"":""TRUE"",""Status"":""Problème"",""Humeur"":""😡"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,cde73642,7447f656,m.lallement@otisud.com,A rappeler pour voir où en sont ses démarches au niveau de l'obtention du numéro SIREN,2021-11-16 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""cde73642"",""User"":""m.lallement@otisud.com"",""CRM"":""7447f656"",""Commentaire"":""A rappeler pour voir où en sont ses démarches au niveau de l'obtention du numéro SIREN"",""Date"":""16/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,7a55de76,9266588c,a.mir@otisud.com,"Vu avec madame et monsieur le 16 nov, il s'agirait de signaler en haut 'RN2/martin luther king', puis remplacer leur panneau sauvage en dessous de celui de Chambrita
Et il faut mettre 2 lattes en dessous de Gîte les Cormorans, en bas de la rue des cormorans pour les visiteurs qui passent par en bas",2021-11-16 00:00:00,ok,A traitée,false,true,Commentaires,"{""ID"":""7a55de76"",""User"":""a.mir@otisud.com"",""CRM"":""9266588c"",""Commentaire"":""Vu avec madame et monsieur le 16 nov, il s'agirait de signaler en haut 'RN2/martin luther king', puis remplacer leur panneau sauvage en dessous de celui de Chambrita\nEt il faut mettre 2 lattes en dessous de Gîte les Cormorans, en bas de la rue des cormorans pour les visiteurs qui passent par en bas"",""Date"":""16/11/2021"",""Moderer"":""TRUE"",""Status"":""A traitée"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,eaf5d304,d0775898,d.philippe@otisud.com,ouverture d'une nouvelle demande plus compléte,2021-11-17 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""eaf5d304"",""User"":""d.philippe@otisud.com"",""CRM"":""d0775898"",""Commentaire"":""ouverture d'une nouvelle demande plus compléte"",""Date"":""17/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,38311158,4ff97124,m.lallement@otisud.com,mail le 18/11 : Mme GERMAIN demande à être recontactée pour prise de RDV au bureau pour l'aider avec son dossier SIT,2021-11-18 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""38311158"",""User"":""m.lallement@otisud.com"",""CRM"":""4ff97124"",""Commentaire"":""mail le 18/11 : Mme GERMAIN demande à être recontactée pour prise de RDV au bureau pour l'aider avec son dossier SIT"",""Date"":""18/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,14043295,65b20aa2,m.lallement@otisud.com,fait,2021-11-19 00:00:00,🙂,Traitée,true,true,Commentaires,"{""ID"":""14043295"",""User"":""m.lallement@otisud.com"",""CRM"":""65b20aa2"",""Commentaire"":""fait"",""Date"":""19/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""🙂"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,4f20b0fc,4ff97124,a.sarpedon@otisud.com,Mme GERMAIN a été recontactée le 19/11/2021 pour fixer son RV,2021-11-19 00:00:00,🙂,En cours,false,true,Commentaires,"{""ID"":""4f20b0fc"",""User"":""a.sarpedon@otisud.com"",""CRM"":""4ff97124"",""Commentaire"":""Mme GERMAIN a été recontactée le 19/11/2021 pour fixer son RV"",""Date"":""19/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""🙂"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,4be02077,ed5b6aea,a.mir@otisud.com,"AM a eu au tel Mme CAUCHEMEZ, fait le pt avec AS : il manque des pièces : page 1 du formulaire, la CNI, et qq photos. AM envoie par mail à cauchemez copie prestataires.",2021-11-23 00:00:00,ok,En cours,false,true,Commentaires,"{""ID"":""4be02077"",""User"":""a.mir@otisud.com"",""CRM"":""ed5b6aea"",""Commentaire"":""AM a eu au tel Mme CAUCHEMEZ, fait le pt avec AS : il manque des pièces : page 1 du formulaire, la CNI, et qq photos. AM envoie par mail à cauchemez copie prestataires."",""Date"":""23/11/2021"",""Moderer"":""TRUE"",""Status"":""En cours"",""Humeur"":""ok"",""close_reqs"":"""",""source_system"":""berta_v2_csv_export""}",pending,false
old-data-berta2-all-20260501-01,e6165db1,f3054645,m.lallement@otisud.com,ok,2021-11-24 00:00:00,ok,Traitée,true,true,Commentaires,"{""ID"":""e6165db1"",""User"":""m.lallement@otisud.com"",""CRM"":""f3054645"",""Commentaire"":""ok"",""Date"":""24/11/2021"",""Moderer"":""TRUE"",""Status"":""Traitée"",""Humeur"":""ok"",""close_reqs"":""TRUE"",""source_system"":""berta_v2_csv_export""}",pending,false
